Property Depends On,La propiedad depende de,
Property Setter,Property Setter,
Property Setter overrides a standard DocType or Field property,Property Setter overrides a standard DocType or Field property,
Property Type,Tipo de Inmueble,
Provider,Proveedor,
Provider Name,Nombre del Proveedor,
Public,Público,
Public Key,Public Key,
Publishable Key,Clave publicable,
Published,Publicado,
Published On,Publicado el,
Published on,Publicado en,
Pull,Pull,
Pull Failed,Pull Failed,
Pull Insert,Pull Insert,
Pull Update,Pull Update,
Pull from Google Calendar,Tire de Google Calendar,
Pull from Google Contacts,Tire de los contactos de Google,
Pulled from Google Calendar,Extraído de Google Calendar,
Pulled from Google Contacts,Extraído de los contactos de Google,
Purchase Manager,Gerente de compras,
Purchase Master Manager,Director de compras,
Purchase User,Usuario de compras,
Push,Push,
Push Delete,Push Delete,
Push Failed,Push Failed,
Push Insert,Push Insert,
Push Update,Push Update,
Push to Google Calendar,Empuje a Google Calendar,
Push to Google Contacts,Empuje a Contactos de Google,
Python Module,Módulo Python,
Pyver,Pyver,
QR Code,Código QR,
QR Code for Login Verification,Código QR para la verificación de inicio de Sesión,
QZ Tray Connection Active!,Conexión de bandeja QZ activa!,
Quarter Day,Día trimestre,
Quarterly,Trimestral,
Queries,Queries,
Query,Consulta,
Query / Script,Consulta / Script,
Query Options,Opciones de Consulta,
Query Parameters,Query Parameters,
Query Report,Informe de Consultas,
Query must be a SELECT,La consulta debe ser tipo 'SELECT',
Queue / Worker,Cola / Trabajador,
Queue should be one of {0},Cola debe ser una de {0},
Queued,En cola,
Queued for backup. It may take a few minutes to an hour.,En cola para copia de seguridad. Se puede tomar un par de minutos a una hora.,
Queued for backup. You will receive an email with the download link,En cola para la copia de seguridad. Recibirá un correo electrónico con el enlace de descarga,
Quick Entry,Entrada Rápida,
Quick Help for Setting Permissions,Ayuda rápida para establecer permisos,
RAW Information Log,Registro de información RAW,
Range,Rango,
Rank,Rango,
Rating,Clasificación,
Rating is required!,Rating is required!,
Raw Commands,Comandos sin formato,
Raw Email,Correo electrónico sin procesar,
Raw Printing,Impresión en bruto,
Raw Printing Setting,Raw Printing Setting,
Raw Printing Settings,Raw Printing Settings,
Razorpay Settings,Ajustes Razorpay,
Razorpay Signature Verification Failed,Error en la verificación de la firma de Razorpay,
Re: {0},Re: {0},
Read,Leer,
Read Only,Sólo lectura,
Read Only Depends On,Solo lectura depende de,
Read Time,Tiempo de lectura,
Read by Recipient,Leído por el Destinatario,
Read by Recipient On,Leído por el Destinatario en,
Reason,Razón,
Rebuild,Reconstruir,
Rebuild Tree,Rebuild Tree,
Recargar,Recargar,
Received,Recibido,
Received an invalid token type.,Received an invalid token type.,
Receiver By Document Field,Receptor por campo de documento,
Receiver By Role,Receptor por función,
Receiver Parameter,Configuración de receptor(es),
Recent Activity,Actividad reciente,
Recent years are easy to guess.,Años recientes son fáciles de adivinar.,
Recents,Recents,
Recipient,Beneficiario,
Recipient Unsubscribed,Receptor no suscrito,
Recipients,Destinatarios,
Record does not exist,El registro no existe,
Recorder,Grabadora,
Recorder is Inactive.,Recorder is Inactive.,
Records for following doctypes will be filtered,Los registros para los siguientes tipos de documento serán filtrados,
Redirect To,redirigir a,
Redirect URI,Redirect URI,
Redirect URI Bound To Auth Code,URI de redireccionamiento obligado a Auth Code,
Redirect URIs,URIs de Redireccionamiento,
Redirect URL,Redireccionar URL,
Redis cache server not running. Please contact Administrator / Tech support,"El servidor de caché Redis no esta funcionando. Por favor, póngase en contacto con el administrador / soporte técnico",
Ref DocType,Ref. DocType,
Ref Report DocType,Ref Report DocType,
Reference,Referencia,
Reference Date,Fecha de referencia,
Reference DocName,DocName de referencia,
Reference DocType and Reference Name are required,DocType' de referencia y nombre referencia son requeridos,
Reference Docname,Referencia DocName,
Reference Doctype,DocType de Referencia,
Reference Document,Documento de referencia,
Reference Document Type,Tipo de Documento de Referencia,
Reference Name,nombre de referencia,
Reference Owner,Propietario de Referencia,
Reference Report,Informe de referencia,
Reference Type,Tipo de referencia,
Reference document has been cancelled,El documento de referencia ha sido cancelado,
Reference name,Nombre de referencia,
Reference: {0} {1},Referencia: {0} {1},
Referrer,Referente,
Refresh,Actualizar,
Refresh All,Refrescar todo,
Refresh Google Sheet,Actualizar hoja de Google,
Refresh Token,Actualizar Token,
Refreshing,Actualizando,
Refreshing...,Actualizando...,
Registered but disabled,Registrado pero discapacitados,
Rejected,Rechazado,
Relapsed,Reincidido,
Relapses,Pérdidas,
Relink,Volver a vincular,
Relink Communication,Volver a vincular la Comunicación,
Relinked,Re-enlazado,
Reload,Recargar,
Reload File,Recargar archivo,
Remember Last Selected Value,Recordar el último valor seleccionado,
Remote,Remoto,
Remote Document Type,Tipo de documento remoto,
Remote Fieldname,Nombre de Campo Remoto,
Remote ID,ID Remoto,
Remote Objectname,Nombre de Objeto Remoto,
Remote Primary Key,Clave Principal Remota,
Remote Value Filters,Filtros de valor remoto,
Remove,Remover,
Remove Failed Jobs,Remove Failed Jobs,
Remove Field,Quitar Campo,
Remove Filter,Eliminar filtro,
Remove Section,Remover la sección,
Remove all customizations?,¿Remover todas las personalizaciones?,
Removed page customizations,Removed page customizations,
Removed {0},Eliminado {0},
Rename,Renombrar,
Rename {0},Cambiar el nombre {0},
"Renamed files and replaced code in controllers, please check!","Archivos renombrados y código reemplazado en los controladores, por favor verifique!",
Renovar / Ampliar,Renovar / Ampliar,
Reopen,Reabrir,
Repeat,Repetir,
Repeat Header and Footer in PDF,Repetir encabezado y pie de página en PDF,
Repeat On,Repetir en,
Repeat Till,Repitir hasta,
Repeat on Day,Repita el Día,
Repeat on Days,Repeat on Days,
Repeat on Last Day of the Month,Repita el último día del mes,
Repeat this Event,Repetir este evento,
"Repeats like ""aaa"" are easy to guess","Repeticiones como ""aaa"" son fáciles de adivinar",
"Repeats like ""abcabcabc"" are only slightly harder to guess than ""abc""","Repeticiones como ""abcabcabc"" son sólo un poco más difícil de adivinar que el ""abc""",
Repeats {0},Se repite {0},
Replied,Respondido,
Reply,Responder,
Reply All,Responder a todos,
Report,Reporte,
Report Builder,Generador de reportes,
Report Column,Columna de informe,
Report Description,Descripción del reporte,
Report Document Error,Reportar error de documento,
Report End Time,Informe Finalización,
Report Filter,Filtro de informe,
Report Filters,Filtros de informe,
Report Hide,Ocultar reporte,
Report Information,Reportar información,
Report Manager,Administrador de reportes,
Report Name,Nombre del reporte,
Report Reference Doctype,Tipo de documento de referencia del informe,
Report Start Time,Hora de Inicio del Informe,
Report Type,Tipo de reporte,
Report cannot be set for Single types,El reporte no se puede definir para un solo tipo,
"Report has no data, please modify the filters or change the Report Name","El informe no tiene datos, modifique los filtros o cambie el Nombre del informe",
"Report has no numeric fields, please change the Report Name","El informe no tiene campos numéricos, cambie el nombre del informe",
"Report initiated, click to view status","Report initiated, click to view status",
Report updated successfully,Informe actualizado con éxito,
Report was not saved (there were errors),El reporte no se pudo guardar (contiene errores),
Report with more than 10 columns looks better in Landscape mode.,El informe con más de 10 columnas se ve mejor en modo horizontal.,
Report {0},Informe {0},
Report {0} is disabled,El reporte {0} está deshabilitado,
Report:,Informe:,
Reports,Informes,
Reports & Masters,Informes y Masters,
Reports already in Queue,Informes ya en cola,
Represents a User in the system.,Listado de usuarios en el sistema.,
Represents the states allowed in one document and role assigned to change the state.,Representa los estados permitidos en un solo documento y el rol asignado para el cambio del estado,
Request Headers,Request Headers,
Request Method,Request Method,
Request Structure,Estructura de solicitud,
Request Timed Out,Tiempo de espera agotado,
Request URL,URL de Solicitud,
Require Trusted Certificate,Requerir certificado de confianza,
"Requires any valid fdn path. i.e. ou=groups,dc=example,dc=com","Requires any valid fdn path. i.e. ou=groups,dc=example,dc=com",
"Requires any valid fdn path. i.e. ou=users,dc=example,dc=com","Requires any valid fdn path. i.e. ou=users,dc=example,dc=com",
Res: {0},Res: {0},
Reset,Reiniciar,
Reset Chart,Restablecer gráfico,
Reset Customizations,Restablecer personalizaciones,
Reset Dashboard Customizations,Restablecer personalizaciones del tablero,
Reset Fields,Reestablecer campos,
Reset LDAP Password,Restablecer la contraseña LDAP,
Reset OTP Secret,Restablecer clave secreta de OTP,
Reset Password,Restablecer contraseña,
Reset Password Key,Restablecer contraseña/clave,
Reset Permissions for {0}?,¿Restablecer los permisos para {0}?,
Reset to defaults,Restablecer predeterminados,
Reset your password,Restablecer su Contraseña,
Response,Response,
Response Type,Tipo de respuesta,
Rest of the day,Resto del día,
Restore,Restaurar,
Restore Original Permissions,Restaurar permisos originales,
Restore to default settings?,Restaurar a la configuración predeterminada?,
Restored,Restaurado,
Restoring Deleted Document,Restaurar documento eliminado,
Restrict IP,Restringir IP,
Restrict To Domain,Restringir al dominio,
Restrict to Domain,Restringir a Dominio,
